symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,174.1078077748,177.5134615607,171.9905098198,175.0266351892,139380382,0.0,1.0
AAPL,2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,179.0714732634,179.2712183535,172.0911813452,174.8868136261,131063257,0.0,1.0
AAPL,2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,172.0404460923,180.9091280922,170.5323706622,179.0514987544,150185843,0.0,1.0
AAPL,2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,170.9218735879,173.2489038874,169.4737216847,169.7134157928,195923441,0.0,1.0
AAPL,2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,169.5336452117,170.3625873356,167.2465639302,168.0655187996,107499114,0.0,1.0
AAPL,2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,172.7695156712,172.9792480158,168.904448178,171.3363446498,91185905,0.0,1.0
AAPL,2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,175.4161381148,175.6358577139,171.9305862928,172.8194519437,92135303,0.0,1.0
AAPL,2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,176.0553224031,176.6244960373,175.0466096982,175.6258704594,68356567,0.0,1.0
AAPL,2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,180.1001604774,180.1900457679,176.844315509,176.8592963907,74919582,0.0,1.0
AAPL,2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,179.0614860089,181.0988859278,178.3024546666,179.9303771508,79144339,0.0,1.0
AAPL,2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,179.1513712995,180.3997781125,177.9129517409,179.1014350269,62348931,0.0,1.0
AAPL,2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,177.9728752679,180.3398545855,177.8630154684,179.24125659,59773014,0.0,1.0
AAPL,2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,177.3436782342,179.0015624819,177.0340733445,177.8580218411,61661433,0.0,1.0
AAPL,2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,181.7780192341,182.646910376,177.4834997972,177.6033468513,104701220,0.0,1.0
AAPL,2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,179.4709634436,182.706833903,178.8917026823,182.3972290134,99310438,0.0,1.0
AAPL,2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,174.6970557905,179.9403644053,174.4174126644,179.3810781531,94537602,0.0,1.0
AAPL,2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,171.7807774752,175.0765714617,171.4212363131,172.4798852905,96903955,0.0,1.0
AAPL,2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,171.9505608018,173.9180499392,170.8120137883,172.6696431261,86709147,0.0,1.0
AAPL,2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,171.9705353108,172.2801402005,167.9556590001,168.86449916,106765552,0.0,1.0
AAPL,2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,174.8568518626,174.9567244076,170.6022814437,172.1003696194,75937685,0.0,1.0
AAPL,2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,175.3062783153,176.9541753085,174.5971832455,175.895526331,74805173,0.0,1.0
AAPL,2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,171.9705353108,176.3948890563,171.5710451306,175.5559596779,84505760,0.0,1.0
AAPL,2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,172.8494137072,173.558508777,170.8719373153,171.1216186779,80440780,0.0,1.0
AAPL,2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,169.5835814843,172.3200892185,169.1890849313,171.2914020045,90500236,0.0,1.0
AAPL,2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,166.0181316262,170.8619500608,165.7285012456,169.7833265744,92914792,0.0,1.0
AAPL,2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,164.3003238515,169.4637344302,163.9707444528,166.767175714,91420515,0.0,1.0
AAPL,2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,162.2030004055,166.1180041713,162.093140606,164.2054449337,122848858,0.0,1.0
AAPL,2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,161.4140072997,162.093140606,154.5028271827,159.816046579,162706686,0.0,1.0
AAPL,2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,159.5763524709,162.5525543132,156.8198702277,158.7773721105,115798367,0.0,1.0
AAPL,2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,159.4864671803,164.1798775621,157.618850588,163.2916111465,108275308,0.0,1.0
AAPL,2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,159.0170662186,163.6311777997,158.0782642952,162.2429494236,121954638,0.0,1.0
AAPL,2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,170.112905973,170.132880482,162.5925033312,165.498794392,179935660,0.0,1.0
AAPL,2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,174.5572342274,174.7769538265,169.2939511036,169.9431226464,115541590,0.0,1.0
AAPL,2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,174.3874509009,174.6171577545,172.0903823649,173.7882156306,86213911,0.0,1.0
AAPL,2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,175.6158832049,175.6558322229,173.1090823243,174.5222788367,84914256,0.0,1.0
AAPL,2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,172.6796303806,176.0152735125,171.9006245293,174.2576165923,89418074,0.0,1.0
AAPL,2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,172.39,174.1,170.68,171.68,82465400,0.22,1.0
AAPL,2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,171.66,173.9458,170.95,172.86,77251204,0.0,1.0
AAPL,2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,174.83,175.35,171.43,171.73,74829217,0.0,1.0
AAPL,2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,176.28,176.65,174.9,176.05,71285038,0.0,1.0
AAPL,2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,172.12,175.48,171.55,174.14,90865899,0.0,1.0
AAPL,2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,168.64,173.08,168.04,172.33,98670687,0.0,1.0
AAPL,2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,168.88,169.58,166.56,167.37,86185530,0.0,1.0
AAPL,2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,172.79,172.95,170.25,170.97,64286320,0.0,1.0
AAPL,2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,172.55,173.34,170.05,171.85,61177398,0.0,1.0
AAPL,2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,168.88,171.91,168.47,171.03,69589344,0.0,1.0
AAPL,2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,167.3,170.5413,166.19,169.82,82772674,0.0,1.0
AAPL,2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,164.32,166.69,162.15,164.98,90457637,0.0,1.0
AAPL,2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,160.07,166.15,159.75,165.54,90009247,0.0,1.0
AAPL,2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,162.74,162.85,152.0,152.58,141147540,0.0,1.0
AAPL,2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,164.85,165.12,160.8738,163.84,91974222,0.0,1.0
AAPL,2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,165.12,165.42,162.43,163.06,95056629,0.0,1.0
AAPL,2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,163.2,166.6,161.97,164.695,83474425,0.0,1.0
AAPL,2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,166.56,167.36,162.95,164.39,79724750,0.0,1.0
AAPL,2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,166.23,168.91,165.55,168.47,76678441,0.0,1.0
AAPL,2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,163.17,165.55,162.1,164.49,83819592,0.0,1.0
AAPL,2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,159.3,165.02,159.04,163.36,96418845,0.0,1.0
AAPL,2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,157.44,162.88,155.8,158.82,131148280,0.0,1.0
AAPL,2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,162.95,163.41,159.41,161.475,91454905,0.0,1.0
AAPL,2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,158.52,160.39,155.98,160.2,105342033,0.0,1.0
AAPL,2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,154.73,159.28,154.5,158.93,96970102,0.0,1.0
AAPL,2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,150.62,154.12,150.1,151.45,108732111,0.0,1.0
AAPL,2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,155.09,155.57,150.38,150.9,92964302,0.0,1.0
AAPL,2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,159.59,160.0,154.46,157.05,102300157,0.0,1.0
AAPL,2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,160.62,161.0,157.63,158.61,75615376,0.0,1.0
AAPL,2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,163.98,164.48,159.76,160.51,122055535,0.0,1.0
AAPL,2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,165.38,166.35,163.015,163.51,89029269,0.0,1.0
AAPL,2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,168.82,169.42,164.91,165.51,80979755,0.0,1.0
AAPL,2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,170.21,172.64,167.65,167.99,98062674,0.0,1.0
AAPL,2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,174.07,174.14,170.21,171.06,90131418,0.0,1.0
AAPL,2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,174.72,175.28,172.75,173.88,80281664,0.0,1.0
